CUSTID,AGE,AGEGRP1,AGEGRP2,AGEGRP3,AGEGRP4,AGEGRP5,AGEGRP6,SEX,EDUC,INCOME,INCGRP1,INCGRP2,INCGRP3,INCGRP4,INCGRP5,INCGRP6,KIDHOME,TEENHOME,GOURMAGS,WINEMAGS,STYLMAGS,HOUSMAGS,SPRTMAGS,TRAVMAGS,CULTMAGS,COMPMAGS,FIRSTPUR,LASTPUR,NPURCH,TBOTTLES,TOTCAT,TOTCREV,TOTCCOST,TOTCPROF,REV1STYR,REVLSTYR,COSTLAST,LTV,PROBSTAY,AVGPURCH,AVGDISC,AVGQUAL,PCTWEB,PERCDR,PERCSR,PERCDW,PERCSW,PERCDE,PERCEX,TOTLCOMP,DATELATE,TOTWCOMP,DATEWRNG,TOTPCOMM,DATELIKE,WINELOVR,WINEKNOW,COMPKNOW,KNOWALTW,STATUS,PARTIES,TRAVEL,CULTURAL,SATISWWW,TRUSTWWW,VALUEWWW,LOYALWWW,FACEBOOK,WINETAST
20083,67,0,0,0,0,0,1,1,18,128388,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1292,7,9,15,15,491.85,434.93,56.92,62.58,330.55,279.44,257.13,90,54.65,3,96,22,80,0,13,7,0,13,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20084,39,0,0,1,0,0,0,1,14,44920,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,471,127,7,8,6,53.33,159.48,-106.15,53.33,41.01,110.3,-253.98,80,7.62,68,80,0,25,0,0,38,38,0,0,.,0,.,1,471,.,.,.,.,.,.,.,.,.,.,.,.,1,0
20085,28,0,1,0,0,0,0,1,14,29493,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1150,1150,1,1,13,6.15,25.83,-19.69,6.15,0,13,-36.46,70,6.15,50,86,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
20086,28,0,1,0,0,0,0,1,19,27231,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1104,994,2,2,13,28.45,36.26,-7.81,28.45,0,13,-36.46,70,14.23,0,83,100,50,0,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20087,67,0,0,0,0,0,1,1,20,106236,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1116,0,50,90,13,3263.81,2737.98,525.83,858.91,1263.07,1039.68,1123.88,90,65.28,1,99,64,39,38,11,2,10,13,0,.,1,735,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20088,34,0,1,0,0,0,0,1,12,27756,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,847,847,1,1,10,25.77,33.62,-7.85,25.77,0,10,-28.05,70,25.77,0,78,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20089,54,0,0,0,1,0,0,0,13,103359,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,501,101,3,6,6,156.4,140.12,16.28,88.74,101.26,87,52.27,80,52.13,0,99,0,0,33,33,0,33,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20090,38,0,0,1,0,0,0,1,16,58722,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1444,856,2,2,16,11.6,51.33,-39.73,6.44,0,16,-44.88,70,5.8,70,76,50,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20091,36,0,0,1,0,0,0,0,13,61389,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,964,964,1,1,11,7.77,34.04,-26.27,7.77,0,11,-30.85,70,7.77,69,82,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20092,33,0,1,0,0,0,0,1,17,82669,0,0,0,1,0,0,1,0,1,1,0,0,0,2,1,0,1070,13,42,52,12,1757.86,1507.31,250.55,361.12,643.23,536.36,537.65,90,41.85,1,99,40,40,35,8,6,12,12,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20093,61,0,0,0,0,1,0,0,15,133245,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1303,155,2,3,15,28.62,91.3,-62.68,4.17,24.45,76.12,-259.96,90,14.31,69,83,50,67,0,0,33,0,0,0,.,0,.,0,.,6,4,4,5,5,4,4,4,4,5,5,5,0,0
20094,59,0,0,0,0,1,0,1,14,188800,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1280,52,6,12,15,224.14,212.3,11.84,21.16,123.06,113.44,48.4,90,37.36,0,92,0,50,33,0,17,0,33,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20095,64,0,0,0,0,1,0,1,16,67907,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,723,201,4,4,8,34.89,91.24,-56.35,23.29,11.6,40.08,-104.4,80,8.72,65,81,25,25,25,0,50,0,0,0,.,0,.,0,.,6,6,2,6,2,3,5,4,4,3,3,2,0,0
20096,51,0,0,0,1,0,0,1,15,105128,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1267,158,5,7,14,83.88,96.1,-12.22,15.66,37.68,44.15,-32.55,90,16.78,0,80,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20097,60,0,0,0,0,1,0,0,14,66642,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1269,135,10,13,14,446.79,437.12,9.67,13.68,339.16,327.63,57.98,90,44.68,8,97,30,62,31,0,8,0,0,0,.,0,.,1,1269,6,5,2,5,3,5,5,3,6,5,5,4,0,0
20098,69,0,0,0,0,0,1,1,18,112281,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1044,151,14,27,12,380.39,364.48,15.91,66.03,132.28,117.82,72.75,90,27.17,10,83,86,59,22,0,19,0,7,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20099,59,0,0,0,0,1,0,1,20,92310,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,1037,39,2,3,12,13.04,55.25,-42.21,8.86,4.17,23.93,-99.39,90,6.52,72,80,0,0,67,0,33,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20100,46,0,0,0,1,0,0,1,19,91364,0,0,0,1,0,0,0,1,0,1,2,1,0,1,1,0,893,893,1,1,10,11.57,19.51,-7.94,11.57,0,10,-28.05,70,11.57,0,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20101,58,0,0,0,0,1,0,1,19,120973,0,0,0,0,1,0,0,0,1,2,1,0,0,1,1,0,40,18,2,4,1,62.68,122.58,-59.9,62.68,62.68,122.08,-166.62,70,31.34,59,94,100,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20102,62,0,0,0,0,1,0,1,16,140734,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,355,34,5,10,4,183.62,160.4,23.22,183.62,183.62,150.9,91.78,70,36.72,0,84,40,100,0,0,0,0,0,0,.,0,.,0,.,5,3,3,4,5,6,3,5,5,5,5,4,0,0
20103,48,0,0,0,1,0,0,0,15,84066,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,324,324,1,1,4,37.66,37.13,0.53,37.66,37.66,34.13,9.9,70,37.66,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20104,28,0,1,0,0,0,0,1,16,33451,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1376,1376,1,1,16,10.09,24.32,-14.23,10.09,0,16,-44.88,70,10.09,0,81,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20105,61,0,0,0,0,1,0,0,17,163664,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,1070,7,62,123,12,4406.2,3586.17,820.03,548.19,2148.93,1731.18,2101.69,90,71.07,0,99,82,44,38,7,6,5,15,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20106,31,0,1,0,0,0,0,1,14,58028,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1048,1048,1,1,12,17,25.85,-8.85,17,0,12,-33.66,70,17,0,81,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20107,72,0,0,0,0,0,1,0,20,152785,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,507,3,25,59,6,2222.73,1881.75,340.98,1345.88,1996.27,1631.07,1338.57,80,88.91,0,99,8,53,29,12,0,7,17,1,89,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20108,72,0,0,0,0,0,1,1,19,193603,0,0,0,0,0,1,1,0,1,1,2,1,0,2,2,1,9,9,1,2,1,20.36,17.53,2.83,20.36,20.36,17.28,8.64,70,20.36,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20109,29,0,1,0,0,0,0,0,16,27171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,501,1,1,6,6.89,24.75,-17.86,6.89,0,6,-16.83,70,6.89,65,78,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20110,32,0,1,0,0,0,0,0,20,30256,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1032,58,20,20,12,631.25,610.06,21.19,129.34,219.56,187.65,160.54,90,31.56,8,99,15,50,30,10,0,10,10,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20111,61,0,0,0,0,1,0,0,15,131159,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,887,32,19,28,10,881.04,727.84,153.2,72.55,601.95,491.57,555.32,90,46.37,0,93,84,50,11,7,25,7,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20112,58,0,0,0,0,1,0,0,17,109390,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,253,163,2,4,3,49.3,42.94,6.36,49.3,49.3,42.44,19.24,70,24.65,0,84,100,50,0,50,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20113,34,0,1,0,0,0,0,1,20,67831,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,238,238,1,1,3,17.24,17.04,0.2,17.24,17.24,16.79,1.26,70,17.24,0,90,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
20114,33,0,1,0,0,0,0,0,14,29078,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,597,597,1,1,7,17.27,23.82,-6.55,17.27,0,7,-19.63,70,17.27,0,93,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20115,25,0,1,0,0,0,0,1,13,62248,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,713,500,2,3,8,47.87,52.3,-4.43,47.87,0,8,-22.44,70,23.94,0,80,0,0,0,0,33,67,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20116,50,0,0,0,1,0,0,1,13,63149,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,98,98,1,1,2,10.18,13.14,-2.96,10.18,10.18,10.14,0.11,70,10.18,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
20117,60,0,0,0,0,1,0,1,13,163903,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,616,171,3,7,7,269.07,222.99,46.08,192.35,194.11,162.28,116.67,80,89.69,0,99,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20118,45,0,0,0,1,0,0,1,14,36918,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,464,193,3,3,6,86.69,84.35,2.34,86.69,22.3,23.84,-5.64,80,28.9,0,96,0,33,0,0,67,0,33,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20119,61,0,0,0,0,1,0,0,14,150291,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,754,6,32,79,9,1546.08,1311.65,234.43,848.7,697.38,566.96,656.14,90,48.32,0,86,34,70,6,0,9,15,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20120,70,0,0,0,0,0,1,0,13,167847,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1119,11,38,95,13,3399.27,2780.34,618.93,1215.44,1114.7,915.66,1001.38,90,89.45,1,99,74,47,34,7,0,12,12,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20121,51,0,0,0,1,0,0,1,12,62560,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,986,163,7,7,11,111,220.93,-109.93,79.56,12.22,41.56,-147.59,90,15.86,52,93,0,57,43,0,0,0,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
20122,59,0,0,0,0,1,0,0,15,169700,0,0,0,0,0,1,0,0,2,1,1,1,0,2,0,0,1027,3,50,180,12,6779.67,5574.72,1204.95,1482.4,3027.22,2433.72,2985.88,90,135.59,0,99,8,50,36,4,2,9,12,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
20123,49,0,0,0,1,0,0,1,14,99475,0,0,0,1,0,0,0,0,0,1,2,1,0,1,1,0,151,151,1,2,2,10.95,40.04,-29.09,10.95,10.95,37.04,-73.18,70,10.95,75,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20124,28,0,1,0,0,0,0,0,18,36632,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,311,311,1,1,4,14.54,18.63,-4.09,14.54,14.54,15.63,-3.06,70,14.54,0,76,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20125,28,0,1,0,0,0,0,1,18,35134,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1001,88,3,3,12,130.34,117.02,13.32,39.13,91.21,84.97,31.39,90,43.45,0,99,100,67,33,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20126,68,0,0,0,0,0,1,0,14,109196,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,107,107,1,1,2,6.89,20.75,-13.86,6.89,6.89,17.75,-30.46,70,6.89,65,78,0,0,100,0,0,0,0,0,.,0,.,0,.,4,3,2,4,5,5,5,2,3,4,4,3,0,0
20127,61,0,0,0,0,1,0,0,12,99850,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1231,19,10,12,14,90.82,222.1,-131.28,28.38,51.49,105.2,-270.23,90,9.08,58,80,0,42,17,0,33,8,0,0,.,0,.,1,1015,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20128,33,0,1,0,0,0,0,0,17,84105,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1191,18,31,35,14,1074.33,930.7,143.63,315.23,400.21,336.85,318.76,90,34.66,4,97,94,29,43,14,9,6,20,0,.,0,.,1,984,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20129,50,0,0,0,1,0,0,0,17,85132,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1250,12,14,15,14,271.92,235.03,36.89,29.82,130.76,118.61,61.13,90,19.42,0,82,100,47,0,0,47,7,7,0,.,0,.,1,44,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20130,25,0,1,0,0,0,0,0,13,57815,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,957,957,1,1,11,17.6,25.33,-7.73,17.6,0,11,-30.85,70,17.6,0,79,100,0,0,100,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20131,57,0,0,0,0,1,0,0,14,61532,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,560,560,1,1,7,11.51,19.21,-7.7,11.51,0,7,-19.63,70,11.51,0,78,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20132,49,0,0,0,1,0,0,0,13,132129,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,408,111,2,5,5,102.73,193.81,-91.08,102.73,64.5,127.85,-232.2,80,51.36,54,100,0,60,40,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20133,44,0,0,1,0,0,0,0,18,79056,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,139,139,1,1,2,17,15.85,1.15,17,17,15.6,3.93,70,17,0,81,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20134,54,0,0,0,1,0,0,0,15,69689,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,546,149,2,2,7,16.66,50.72,-34.06,4.43,12.22,37.56,-92.86,80,8.33,70,86,100,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20135,64,0,0,0,0,1,0,0,14,163947,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1101,18,30,65,13,2445.67,2054.1,391.57,324.65,740.36,605.3,679.48,90,81.52,0,98,7,60,22,0,6,12,3,0,.,0,.,0,.,5,4,2,5,3,5,3,3,5,5,5,3,0,0
20136,70,0,0,0,0,0,1,0,18,150699,0,0,0,0,0,1,0,0,1,2,1,0,1,1,1,0,500,1,26,72,6,2734.48,2239.14,495.34,1585.07,2687.64,2184.16,1845.41,80,105.17,0,100,85,50,38,7,0,6,6,1,77,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
20137,49,0,0,0,1,0,0,1,16,137162,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,1260,9,55,105,14,2703.52,3148.71,-445.19,783.67,796.01,916.9,-608.18,90,49.15,30,99,100,52,33,9,4,2,4,1,898,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20138,75,0,0,0,0,0,1,0,19,163525,0,0,0,0,0,1,0,0,2,2,0,0,2,1,2,0,1210,6,80,205,14,7706.27,6306.81,1399.46,1386.96,2658.45,2140.81,2604.23,90,96.33,0,100,64,45,40,7,3,4,16,0,.,1,703,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
20139,36,0,0,1,0,0,0,0,14,30409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,1,1,2,4.17,14.18,-10.01,4.17,4.17,13.93,-27.36,70,4.17,72,74,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20140,25,0,1,0,0,0,0,0,19,25069,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,334,200,2,2,4,21.62,24.54,-2.92,21.62,21.62,21.29,0.93,70,10.81,0,84,50,50,0,0,50,0,50,0,.,0,.,1,334,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20141,57,0,0,0,0,1,0,0,19,93878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1088,377,3,3,12,34.83,40.61,-5.78,24.65,0,12,-33.66,70,11.61,0,85,100,67,0,33,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20142,57,0,0,0,0,1,0,0,12,131134,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,756,99,5,11,9,156.98,255.83,-98.85,8.35,148.63,216.97,-343.8,90,31.4,54,86,0,55,0,0,45,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20143,57,0,0,0,0,1,0,1,12,151183,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,385,385,1,2,5,35.22,70.6,-35.38,35.22,0,5,-14.02,70,35.22,55,98,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20144,58,0,0,0,0,1,0,0,18,152244,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,363,303,2,4,4,107.11,96.49,10.62,107.11,107.11,93.24,38.91,70,53.56,4,94,50,50,50,0,0,0,50,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20145,63,0,0,0,0,1,0,0,15,153222,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,466,15,6,16,6,474.68,415.77,58.91,290.64,450.28,386.5,233.76,80,79.11,5,98,50,31,38,0,13,19,13,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20146,46,0,0,0,1,0,0,0,19,96628,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1419,15,9,16,16,220.71,231.57,-10.86,33.09,99.22,105.82,-33.19,90,24.52,13,79,100,69,0,13,19,0,13,0,.,0,.,0,.,4,3,5,4,2,4,5,5,4,4,4,2,0,0
20147,67,0,0,0,0,0,1,0,15,141283,0,0,0,0,0,1,1,0,2,1,0,0,1,1,0,0,26,26,1,2,1,115.7,96.56,19.14,115.7,115.7,93.56,62.1,70,115.7,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20148,25,0,1,0,0,0,0,1,18,36044,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1305,21,6,6,15,90.74,89.09,1.65,62.54,18.02,29.42,-57.35,90,15.12,0,83,100,50,0,0,17,33,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20149,39,0,0,1,0,0,0,1,12,120281,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,221,221,1,1,3,37.37,35.9,1.47,37.37,37.37,32.9,12.54,70,37.37,0,100,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20150,63,0,0,0,0,1,0,1,18,113110,0,0,0,0,1,0,0,0,1,2,1,1,0,1,1,0,406,11,7,9,5,345.87,298.83,47.04,258.49,302.6,248.71,197.51,80,49.41,1,99,29,89,11,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
20151,63,0,0,0,0,1,0,0,15,120543,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1258,1258,1,1,14,19.74,33.45,-13.71,19.74,0,14,-39.27,70,19.74,4,86,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20152,67,0,0,0,0,0,1,0,20,120799,0,0,0,0,1,0,0,0,1,1,1,0,1,2,1,0,398,4,10,22,5,787.04,664.67,122.37,751.7,701.86,566.53,496.03,80,78.7,0,99,0,68,32,0,0,0,23,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20153,44,0,0,1,0,0,0,0,13,34575,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,185,185,1,1,3,4.21,12.11,-7.9,4.21,4.21,11.86,-21.47,70,4.21,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20154,66,0,0,0,0,0,1,0,17,160165,0,0,0,0,0,1,0,0,2,2,1,1,0,1,1,0,1045,24,30,81,12,3187.94,2661.08,526.86,341.58,1506.27,1217.02,1455.21,90,106.26,0,99,23,44,46,0,5,5,21,1,638,0,.,0,.,4,6,3,5,3,4,6,5,6,5,5,6,0,1
20155,66,0,0,0,0,0,1,0,13,167363,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,266,53,3,7,3,240.31,195.99,44.32,240.31,240.31,195.24,126.42,70,80.1,0,100,100,0,29,43,0,29,29,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
20156,47,0,0,0,1,0,0,1,20,114608,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1218,277,19,38,14,1001.94,901.05,100.89,177.92,333.28,280.62,264.93,90,52.73,8,95,100,55,21,5,13,5,3,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20157,70,0,0,0,0,0,1,0,18,123379,0,0,0,0,1,0,0,0,2,2,0,0,1,1,1,1,280,51,3,6,4,203.86,167.85,36.01,203.86,203.86,167.1,103.11,70,67.95,0,98,100,67,0,33,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
20158,32,0,1,0,0,0,0,0,13,47815,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1114,557,2,2,13,26.11,34.39,-8.28,11.57,0,13,-36.46,70,13.06,0,75,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20159,65,0,0,0,0,0,1,1,14,95403,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,555,66,5,5,7,177.31,163.84,13.47,100.8,154.32,130.45,87.49,80,35.46,0,99,0,40,20,0,20,20,40,0,.,0,.,0,.,3,5,1,5,6,6,3,2,4,6,4,2,0,0
20160,33,0,1,0,0,0,0,0,15,84257,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,432,432,1,2,5,15.53,48.08,-32.55,15.53,0,5,-14.02,70,15.53,69,82,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20161,36,0,0,1,0,0,0,1,19,88539,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,24,24,1,1,1,4.21,12.86,-8.65,4.21,4.21,9.86,-15.86,70,4.21,62,73,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20162,25,0,1,0,0,0,0,0,14,69360,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,178,178,1,1,2,6.44,25.62,-19.18,6.44,6.44,22.62,-45.38,70,6.44,75,78,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20163,59,0,0,0,0,1,0,1,16,129552,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,928,10,29,48,11,1552.46,1260.24,292.22,454.6,877.43,712.96,827.44,90,53.53,0,99,100,38,35,8,17,2,13,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20164,68,0,0,0,0,0,1,0,18,53690,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1300,185,3,3,15,56.85,119.38,-62.53,31.29,25.56,65.6,-201.45,90,18.95,41,93,100,33,67,0,0,0,0,0,.,1,1300,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20165,54,0,0,0,1,0,0,0,14,160185,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,585,215,4,7,7,205.07,174.8,30.27,144.07,162.9,137.32,93.76,80,51.27,0,96,75,57,43,0,0,0,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
20166,42,0,0,1,0,0,0,1,13,120434,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1405,52,17,22,16,627.81,566.5,61.31,81.09,260.34,224.27,181.47,90,36.93,0,92,6,55,23,5,18,0,5,0,.,0,.,0,.,3,5,2,3,3,4,4,4,4,5,5,5,0,0
